videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
Eh-jVVrRTWY_head,https://www.youtube.com/watch?v=Eh-jVVrRTWY,"[['0:00:05.972', '0:00:11.172']]",['A young man is sitting on a couch in a living room and demonstrates how to do an l-sit exercise for tricep development.'],[0.45458984375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
Eh-jVVrRTWY_tail,https://www.youtube.com/watch?v=Eh-jVVrRTWY,"[['0:00:48.820', '0:00:54.020']]",['A young man is sitting on a couch in a living room and demonstrates how to do an l-sit exercise for tricep development.'],[0.45458984375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
Ej_yPZzuQ0w_head,https://www.youtube.com/watch?v=Ej_yPZzuQ0w,"[['0:00:26.826', '0:00:32.026']]",['A rack with clothes hanging on it and a sign that says 15 years to learn this tip make a hotel comfortable.'],[0.44189453125],['desirable'],"[[['0:00:00.000', '0:00:39.739']]]","[['0:00:26.826', '0:00:32.026']]"
Ej_yPZzuQ0w_tail,https://www.youtube.com/watch?v=Ej_yPZzuQ0w,"[['0:01:01.399', '0:01:06.599']]",['A rack with clothes hanging on it and a sign that says 15 years to learn this tip make a hotel comfortable.'],[0.44189453125],['desirable'],"[[['0:00:00.000', '0:00:39.739']]]","[['0:01:01.399', '0:01:06.599']]"
EpxINzsiXx0_head,https://www.youtube.com/watch?v=EpxINzsiXx0,"[['0:00:05.972', '0:00:11.172']]",['A person is writing on a whiteboard using a black pen. the person is explaining how to solve a math problem by factoring and simplifying expressions.'],[0.47119140625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
EpxINzsiXx0_tail,https://www.youtube.com/watch?v=EpxINzsiXx0,"[['0:00:48.820', '0:00:54.020']]",['A person is writing on a whiteboard using a black pen. the person is explaining how to solve a math problem by factoring and simplifying expressions.'],[0.47119140625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
EvZa-coyCKw_head,https://www.youtube.com/watch?v=EvZa-coyCKw,"[['0:00:05.972', '0:00:11.172']]",['A barber named ignacio is demonstrating how to do a fade haircut using a half guard and a one guard technique with a clipper and an over comb technique.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
EvZa-coyCKw_tail,https://www.youtube.com/watch?v=EvZa-coyCKw,"[['0:00:48.820', '0:00:54.020']]",['A barber named ignacio is demonstrating how to do a fade haircut using a half guard and a one guard technique with a clipper and an over comb technique.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
EwlMSnMiJvc_head,https://www.youtube.com/watch?v=EwlMSnMiJvc,"[['0:00:05.972', '0:00:11.172']]",['A man is standing in front of a whiteboard and writing equations on it. he explains the rules of dividing exponents and how to rewrite x to the zero.'],[0.48388671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
EwlMSnMiJvc_tail,https://www.youtube.com/watch?v=EwlMSnMiJvc,"[['0:00:48.820', '0:00:54.020']]",['A man is standing in front of a whiteboard and writing equations on it. he explains the rules of dividing exponents and how to rewrite x to the zero.'],[0.48388671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
EzDTohIPbRA_head,https://www.youtube.com/watch?v=EzDTohIPbRA,"[['0:00:05.972', '0:00:11.172']]",['A person is explaining how to find integrals for trigonometric functions.'],[0.45849609375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
EzDTohIPbRA_tail,https://www.youtube.com/watch?v=EzDTohIPbRA,"[['0:00:48.820', '0:00:54.020']]",['A person is explaining how to find integrals for trigonometric functions.'],[0.45849609375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
F6utrnhOWfw_head,https://www.youtube.com/watch?v=F6utrnhOWfw,"[['0:00:06.000', '0:00:11.200']]",['A lifeguard is teaching a swimming lesson in an outdoor pool.'],[0.458740234375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
F6utrnhOWfw_tail,https://www.youtube.com/watch?v=F6utrnhOWfw,"[['0:00:48.800', '0:00:54.000']]",['A lifeguard is teaching a swimming lesson in an outdoor pool.'],[0.458740234375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
FOIscQAWL5M_head,https://www.youtube.com/watch?v=FOIscQAWL5M,"[['0:00:05.964', '0:00:11.164']]",['The person is sitting on a couch playing an acoustic guitar and talking about how to write songs in different keys using only two chord shapes.'],[0.48046875],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:05.964', '0:00:11.164']]"
FOIscQAWL5M_tail,https://www.youtube.com/watch?v=FOIscQAWL5M,"[['0:00:48.812', '0:00:54.012']]",['The person is sitting on a couch playing an acoustic guitar and talking about how to write songs in different keys using only two chord shapes.'],[0.48046875],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:48.812', '0:00:54.012']]"
FQQWZqNu7BY_head,https://www.youtube.com/watch?v=FQQWZqNu7BY,"[['0:00:05.972', '0:00:11.172']]",['A man is holding a water filter and explaining how to use it.'],[0.43896484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
FQQWZqNu7BY_tail,https://www.youtube.com/watch?v=FQQWZqNu7BY,"[['0:00:48.820', '0:00:54.020']]",['A man is holding a water filter and explaining how to use it.'],[0.43896484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
FQv_-xA8mzE_head,https://www.youtube.com/watch?v=FQv_-xA8mzE,"[['0:00:05.989', '0:00:11.189']]",['A man is sitting in a living room with a drum set and he is teaching a lesson on snare drum rudiments.'],[0.45361328125],['desirable'],"[[['0:00:00.000', '0:00:47.997']]]","[['0:00:05.989', '0:00:11.189']]"
FQv_-xA8mzE_tail,https://www.youtube.com/watch?v=FQv_-xA8mzE,"[['0:00:48.803', '0:00:54.003']]",['A man is sitting in a living room with a drum set and he is teaching a lesson on snare drum rudiments.'],[0.45361328125],['desirable'],"[[['0:00:00.000', '0:00:47.997']]]","[['0:00:48.803', '0:00:54.003']]"
FV-9ULKq_NQ_head,https://www.youtube.com/watch?v=FV-9ULKq_NQ,"[['0:00:05.372', '0:00:10.572']]",['A woman is sitting at a table and demonstrating how to use an embossing machine.'],[0.475830078125],['desirable'],"[[['0:00:00.000', '0:00:43.209']]]","[['0:00:05.372', '0:00:10.572']]"
FV-9ULKq_NQ_tail,https://www.youtube.com/watch?v=FV-9ULKq_NQ,"[['0:00:43.415', '0:00:48.615']]",['A woman is sitting at a table and demonstrating how to use an embossing machine.'],[0.475830078125],['desirable'],"[[['0:00:00.000', '0:00:43.209']]]","[['0:00:43.415', '0:00:48.615']]"
FVyTJZQlnf4_head,https://www.youtube.com/watch?v=FVyTJZQlnf4,"[['0:00:04.304', '0:00:09.504']]",['How to write with a pen.'],[0.41748046875],['desirable'],"[[['0:00:00.000', '0:00:34.567']]]","[['0:00:04.304', '0:00:09.504']]"
FVyTJZQlnf4_tail,https://www.youtube.com/watch?v=FVyTJZQlnf4,"[['0:00:33.705', '0:00:38.905']]",['How to write with a pen.'],[0.41748046875],['desirable'],"[[['0:00:00.000', '0:00:34.567']]]","[['0:00:33.705', '0:00:38.905']]"
FWPPeaeSZO8_head,https://www.youtube.com/watch?v=FWPPeaeSZO8,"[['0:00:03.536', '0:00:08.736']]",['The instructor is teaching a student how to use a baton.'],[0.434814453125],['desirable'],"[[['0:00:00.000', '0:00:20.920'], ['0:00:20.954', '0:00:26.726'], ['0:00:26.760', '0:00:28.361']]]","[['0:00:03.536', '0:00:08.736']]"
FWPPeaeSZO8_tail,https://www.youtube.com/watch?v=FWPPeaeSZO8,"[['0:00:26.698', '0:00:31.898']]",['The instructor is teaching a student how to use a baton.'],[0.434814453125],['desirable'],"[[['0:00:00.000', '0:00:20.920'], ['0:00:20.954', '0:00:26.726'], ['0:00:26.760', '0:00:28.361']]]","[['0:00:26.698', '0:00:31.898']]"
Fe-6osgA-ZU_head,https://www.youtube.com/watch?v=Fe-6osgA-ZU,"[['0:00:02.986', '0:00:08.186']]",['A man is sitting in front of a camera and talking about how to protect the lens of a camera.'],[0.4658203125],['desirable'],"[[['0:00:00.000', '0:00:23.940']]]","[['0:00:02.986', '0:00:08.186']]"
Fe-6osgA-ZU_tail,https://www.youtube.com/watch?v=Fe-6osgA-ZU,"[['0:00:21.743', '0:00:26.943']]",['A man is sitting in front of a camera and talking about how to protect the lens of a camera.'],[0.4658203125],['desirable'],"[[['0:00:00.000', '0:00:23.940']]]","[['0:00:21.743', '0:00:26.943']]"
Ff9JbtkzxOU_head,https://www.youtube.com/watch?v=Ff9JbtkzxOU,"[['0:00:05.972', '0:00:11.172']]",['A man is holding a rifle in his hands and explaining how to shoot it.'],[0.45361328125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
Ff9JbtkzxOU_tail,https://www.youtube.com/watch?v=Ff9JbtkzxOU,"[['0:00:48.820', '0:00:54.020']]",['A man is holding a rifle in his hands and explaining how to shoot it.'],[0.45361328125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
FgzvOEWZO8s_head,https://www.youtube.com/watch?v=FgzvOEWZO8s,"[['0:00:06.000', '0:00:11.200']]",['The person is trying to figure out how to dye paper using tea and an oven rack.'],[0.419677734375],['desirable'],"[[['0:00:00.000', '0:00:47.965']]]","[['0:00:06.000', '0:00:11.200']]"
FgzvOEWZO8s_tail,https://www.youtube.com/watch?v=FgzvOEWZO8s,"[['0:00:48.800', '0:00:54.000']]",['The person is trying to figure out how to dye paper using tea and an oven rack.'],[0.419677734375],['desirable'],"[[['0:00:00.000', '0:00:47.965']]]","[['0:00:48.800', '0:00:54.000']]"
FjuPiw0OCoY_head,https://www.youtube.com/watch?v=FjuPiw0OCoY,"[['0:00:05.972', '0:00:11.172']]",['The speaker is talking about guitar lessons and discussing major 7th chords and 7th chords.'],[0.438232421875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
FjuPiw0OCoY_tail,https://www.youtube.com/watch?v=FjuPiw0OCoY,"[['0:00:48.820', '0:00:54.020']]",['The speaker is talking about guitar lessons and discussing major 7th chords and 7th chords.'],[0.438232421875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
Fk_YO30jXn8_head,https://www.youtube.com/watch?v=Fk_YO30jXn8,"[['0:00:06.000', '0:00:11.200']]",['A man is standing in front of a whiteboard and explaining how to place a point defined by winding around the trigonometric circle.'],[0.48486328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
Fk_YO30jXn8_tail,https://www.youtube.com/watch?v=Fk_YO30jXn8,"[['0:00:48.800', '0:00:54.000']]",['A man is standing in front of a whiteboard and explaining how to place a point defined by winding around the trigonometric circle.'],[0.48486328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
Flqkqlq7n7E_head,https://www.youtube.com/watch?v=Flqkqlq7n7E,"[['0:00:06.000', '0:00:11.200']]",['A man is sitting in front of a bookshelf and talking about how to overcome the fear of speaking german.'],[0.478759765625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
Flqkqlq7n7E_tail,https://www.youtube.com/watch?v=Flqkqlq7n7E,"[['0:00:48.800', '0:00:54.000']]",['A man is sitting in front of a bookshelf and talking about how to overcome the fear of speaking german.'],[0.478759765625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
FqRPBm1nzo0_head,https://www.youtube.com/watch?v=FqRPBm1nzo0,"[['0:00:05.972', '0:00:11.172']]","['A person is using a garmin dakota 10 gps device and explains the basics of how to use it, including how to turn it on and view the current satellites and signal strength.']",[0.47998046875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
FqRPBm1nzo0_tail,https://www.youtube.com/watch?v=FqRPBm1nzo0,"[['0:00:48.820', '0:00:54.020']]","['A person is using a garmin dakota 10 gps device and explains the basics of how to use it, including how to turn it on and view the current satellites and signal strength.']",[0.47998046875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
G-5KHKrNPMs_head,https://www.youtube.com/watch?v=G-5KHKrNPMs,"[['0:00:06.000', '0:00:11.200']]",['The professor is teaching a lesson in a classroom with a chalkboard and he is using gestures to explain mathematical concepts.'],[0.50439453125],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
G-5KHKrNPMs_tail,https://www.youtube.com/watch?v=G-5KHKrNPMs,"[['0:00:48.800', '0:00:54.000']]",['The professor is teaching a lesson in a classroom with a chalkboard and he is using gestures to explain mathematical concepts.'],[0.50439453125],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
G-7fKWuMuOA_head,https://www.youtube.com/watch?v=G-7fKWuMuOA,"[['0:00:09.551', '0:00:14.751']]",['A woman is standing in front of a whiteboard and giving instructions on how to write a number in scientific notation.'],[0.434326171875],['desirable'],"[[['0:00:00.000', '0:00:36.870']]]","[['0:00:09.551', '0:00:14.751']]"
G-7fKWuMuOA_tail,https://www.youtube.com/watch?v=G-7fKWuMuOA,"[['0:00:41.263', '0:00:46.463']]",['A woman is standing in front of a whiteboard and giving instructions on how to write a number in scientific notation.'],[0.434326171875],['desirable'],"[[['0:00:00.000', '0:00:36.870']]]","[['0:00:41.263', '0:00:46.463']]"
G1rER6mw2R0_head,https://www.youtube.com/watch?v=G1rER6mw2R0,"[['0:00:06.000', '0:00:11.200']]",['The person is demonstrating how to knit a stitch using two needles.'],[0.4853515625],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
G1rER6mw2R0_tail,https://www.youtube.com/watch?v=G1rER6mw2R0,"[['0:00:48.800', '0:00:54.000']]",['The person is demonstrating how to knit a stitch using two needles.'],[0.4853515625],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
G6YS3rUo-Ow_head,https://www.youtube.com/watch?v=G6YS3rUo-Ow,"[['0:00:05.972', '0:00:11.172']]","['A person is explaining how to solve questions related to inverse relation assuming that y varies inversely as x if x equals 2 for y equals 24, finding x when y equals 28, and finding y when x equals 6.']",[0.4287109375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
G6YS3rUo-Ow_tail,https://www.youtube.com/watch?v=G6YS3rUo-Ow,"[['0:00:48.820', '0:00:54.020']]","['A person is explaining how to solve questions related to inverse relation assuming that y varies inversely as x if x equals 2 for y equals 24, finding x when y equals 28, and finding y when x equals 6.']",[0.4287109375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
G6_WOZWPVUc_head,https://www.youtube.com/watch?v=G6_WOZWPVUc,"[['0:00:07.966', '0:00:13.166']]",['The speaker is sitting in front of a bookshelf and talking about how to get your life back on track by avoiding over correction.'],[0.46044921875],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:07.966', '0:00:13.166']]"
G6_WOZWPVUc_tail,https://www.youtube.com/watch?v=G6_WOZWPVUc,"[['0:00:50.814', '0:00:56.014']]",['The speaker is sitting in front of a bookshelf and talking about how to get your life back on track by avoiding over correction.'],[0.46044921875],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:50.814', '0:00:56.014']]"
G8sh5dvZe1Y_head,https://www.youtube.com/watch?v=G8sh5dvZe1Y,"[['0:00:05.964', '0:00:11.164']]",['A diagram showing how to tie a knot.'],[0.455078125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:25.191'], ['0:00:25.233', '0:00:48.006']]]","[['0:00:05.964', '0:00:11.164']]"
G8sh5dvZe1Y_tail,https://www.youtube.com/watch?v=G8sh5dvZe1Y,"[['0:00:48.812', '0:00:54.012']]",['A diagram showing how to tie a knot.'],[0.455078125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:25.191'], ['0:00:25.233', '0:00:48.006']]]","[['0:00:48.812', '0:00:54.012']]"
GDswjXmjjWE_head,https://www.youtube.com/watch?v=GDswjXmjjWE,"[['0:00:06.000', '0:00:11.200']]","['The person is holding an iphone in their hand and they are showing some tips on how to improve the speed, battery life and operating temperature of the ios 7.']",[0.459716796875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
GDswjXmjjWE_tail,https://www.youtube.com/watch?v=GDswjXmjjWE,"[['0:00:48.800', '0:00:54.000']]","['The person is holding an iphone in their hand and they are showing some tips on how to improve the speed, battery life and operating temperature of the ios 7.']",[0.459716796875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
GNe68P_-TzQ_head,https://www.youtube.com/watch?v=GNe68P_-TzQ,"[['0:00:06.000', '0:00:11.200']]","['A man is sitting at a table in front of a television, holding a hard drive and showing how to swap it out for a larger one.']",[0.453857421875],['desirable'],"[[['0:00:00.000', '0:00:48.000']]]","[['0:00:06.000', '0:00:11.200']]"
GNe68P_-TzQ_tail,https://www.youtube.com/watch?v=GNe68P_-TzQ,"[['0:00:48.800', '0:00:54.000']]","['A man is sitting at a table in front of a television, holding a hard drive and showing how to swap it out for a larger one.']",[0.453857421875],['desirable'],"[[['0:00:00.000', '0:00:48.000']]]","[['0:00:48.800', '0:00:54.000']]"
GXFSMtRsAwU_head,https://www.youtube.com/watch?v=GXFSMtRsAwU,"[['0:00:06.000', '0:00:11.200']]","['It is a video tutorial on the finishing stitch, brought to you by the eye of the needle in lexington, ky.']",[0.4443359375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
GXFSMtRsAwU_tail,https://www.youtube.com/watch?v=GXFSMtRsAwU,"[['0:00:48.800', '0:00:54.000']]","['It is a video tutorial on the finishing stitch, brought to you by the eye of the needle in lexington, ky.']",[0.4443359375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
G_E_leni-fQ_head,https://www.youtube.com/watch?v=G_E_leni-fQ,"[['0:00:10.427', '0:00:15.627']]",['A technician is repairing an appliance with the help of a video guide.'],[0.433349609375],['desirable'],"[[['0:00:00.000', '0:00:19.602'], ['0:00:19.686', '0:00:25.567'], ['0:00:25.608', '0:00:33.241'], ['0:00:33.283', '0:00:36.369'], ['0:00:36.453', '0:00:44.044']]]","[['0:00:10.427', '0:00:15.627']]"
