videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
CghWeZyCksY_tail,https://www.youtube.com/watch?v=CghWeZyCksY,"[['0:00:49.855', '0:00:55.055']]","['It is a news report about restaurant week in tulsa, where 43 restaurants are participating and offering special menus at discounted prices to raise money for the community food bank of eastern oklahoma.']",[0.420654296875],['desirable'],"[[['0:00:00.000', '0:00:05.171'], ['0:00:05.205', '0:00:14.581'], ['0:00:14.614', '0:00:48.014']]]","[['0:00:49.855', '0:00:55.055']]"
ChMOZoO-0NA_head,https://www.youtube.com/watch?v=ChMOZoO-0NA,"[['0:00:05.972', '0:00:11.172']]","['The player is in a minecraft game, walking through a village and using an axe to chop down trees.']",[0.479248046875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
ChMOZoO-0NA_tail,https://www.youtube.com/watch?v=ChMOZoO-0NA,"[['0:00:48.820', '0:00:54.020']]","['The player is in a minecraft game, walking through a village and using an axe to chop down trees.']",[0.479248046875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
Ck0lFFLvF6A_head,https://www.youtube.com/watch?v=Ck0lFFLvF6A,"[['0:00:16.000', '0:00:21.200']]","['The man is sitting at a wooden table with a blender, several bottles of drinks, and some vegetables.']",[0.44921875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:16.000', '0:00:21.200']]"
Ck0lFFLvF6A_tail,https://www.youtube.com/watch?v=Ck0lFFLvF6A,"[['0:00:58.800', '0:01:04.000']]","['The man is sitting at a wooden table with a blender, several bottles of drinks, and some vegetables.']",[0.44921875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:58.800', '0:01:04.000']]"
CmxPB2b9JHk_head,https://www.youtube.com/watch?v=CmxPB2b9JHk,"[['0:00:25.759', '0:00:30.959']]",['A building in a minecraft game.'],[0.46240234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:25.759', '0:00:30.959']]"
CmxPB2b9JHk_tail,https://www.youtube.com/watch?v=CmxPB2b9JHk,"[['0:01:08.607', '0:01:13.807']]",['A building in a minecraft game.'],[0.46240234375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:01:08.607', '0:01:13.807']]"
CnPYk_GZzI0_head,https://www.youtube.com/watch?v=CnPYk_GZzI0,"[['0:00:05.972', '0:00:11.172']]",['A minecraft scene with some blue blocks.'],[0.463134765625],['desirable'],"[[['0:00:00.000', '0:00:03.503'], ['0:00:03.536', '0:00:26.960'], ['0:00:26.993', '0:00:36.870'], ['0:00:36.903', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
CnPYk_GZzI0_tail,https://www.youtube.com/watch?v=CnPYk_GZzI0,"[['0:00:48.820', '0:00:54.020']]",['A minecraft scene with some blue blocks.'],[0.463134765625],['desirable'],"[[['0:00:00.000', '0:00:03.503'], ['0:00:03.536', '0:00:26.960'], ['0:00:26.993', '0:00:36.870'], ['0:00:36.903', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
CniKext7t4g_head,https://www.youtube.com/watch?v=CniKext7t4g,"[['0:00:05.972', '0:00:11.172']]",['A person walking in a minecraft game.'],[0.4765625],['desirable'],"[[['0:00:00.000', '0:00:10.010'], ['0:00:10.043', '0:00:14.681'], ['0:00:14.714', '0:00:39.739'], ['0:00:39.773', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
CniKext7t4g_tail,https://www.youtube.com/watch?v=CniKext7t4g,"[['0:00:48.820', '0:00:54.020']]",['A person walking in a minecraft game.'],[0.4765625],['desirable'],"[[['0:00:00.000', '0:00:10.010'], ['0:00:10.043', '0:00:14.681'], ['0:00:14.714', '0:00:39.739'], ['0:00:39.773', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
CokdeGYyUzQ_head,https://www.youtube.com/watch?v=CokdeGYyUzQ,"[['0:00:05.972', '0:00:11.172']]",['The player is in a minecraft game and they are mining for resources.'],[0.462890625],['desirable'],"[[['0:00:00.000', '0:00:03.703'], ['0:00:03.737', '0:00:35.335'], ['0:00:35.402', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
CokdeGYyUzQ_tail,https://www.youtube.com/watch?v=CokdeGYyUzQ,"[['0:00:48.820', '0:00:54.020']]",['The player is in a minecraft game and they are mining for resources.'],[0.462890625],['desirable'],"[[['0:00:00.000', '0:00:03.703'], ['0:00:03.737', '0:00:35.335'], ['0:00:35.402', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
CzJsqo7PX90_head,https://www.youtube.com/watch?v=CzJsqo7PX90,"[['0:00:05.972', '0:00:11.172']]",['A person is making a milkshake using a milkshake maker and a blender.'],[0.462646484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
CzJsqo7PX90_tail,https://www.youtube.com/watch?v=CzJsqo7PX90,"[['0:00:48.820', '0:00:54.020']]",['A person is making a milkshake using a milkshake maker and a blender.'],[0.462646484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
D1kQXNp20Do_head,https://www.youtube.com/watch?v=D1kQXNp20Do,"[['0:00:06.000', '0:00:11.200']]",['A woman in a red shirt is sitting at a table with a blender and other appliances.'],[0.465087890625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
D1kQXNp20Do_tail,https://www.youtube.com/watch?v=D1kQXNp20Do,"[['0:00:48.800', '0:00:54.000']]",['A woman in a red shirt is sitting at a table with a blender and other appliances.'],[0.465087890625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
DA47eUfGXRQ_head,https://www.youtube.com/watch?v=DA47eUfGXRQ,"[['0:00:05.972', '0:00:11.172']]",['A person standing next to a blender on a counter.'],[0.4267578125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
DA47eUfGXRQ_tail,https://www.youtube.com/watch?v=DA47eUfGXRQ,"[['0:00:48.820', '0:00:54.020']]",['A person standing next to a blender on a counter.'],[0.4267578125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
DC2tvMXiiGk_head,https://www.youtube.com/watch?v=DC2tvMXiiGk,"[['0:00:06.000', '0:00:11.200']]",['A person riding a roller coaster in minecraft.'],[0.4775390625],['desirable'],"[[['0:00:00.000', '0:00:00.350'], ['0:00:00.366', '0:00:00.883'], ['0:00:00.900', '0:00:01.416'], ['0:00:01.433', '0:00:02.283'], ['0:00:02.300', '0:00:06.583'], ['0:00:06.600', '0:00:23.016'], ['0:00:23.033', '0:00:31.350'], ['0:00:31.366', '0:00:40.083'], ['0:00:40.100', '0:00:40.450'], ['0:00:40.466', '0:00:40.816'], ['0:00:40.833', '0:00:47.983']]]","[['0:00:06.000', '0:00:11.200']]"
DC2tvMXiiGk_tail,https://www.youtube.com/watch?v=DC2tvMXiiGk,"[['0:00:48.800', '0:00:54.000']]",['A person riding a roller coaster in minecraft.'],[0.4775390625],['desirable'],"[[['0:00:00.000', '0:00:00.350'], ['0:00:00.366', '0:00:00.883'], ['0:00:00.900', '0:00:01.416'], ['0:00:01.433', '0:00:02.283'], ['0:00:02.300', '0:00:06.583'], ['0:00:06.600', '0:00:23.016'], ['0:00:23.033', '0:00:31.350'], ['0:00:31.366', '0:00:40.083'], ['0:00:40.100', '0:00:40.450'], ['0:00:40.466', '0:00:40.816'], ['0:00:40.833', '0:00:47.983']]]","[['0:00:48.800', '0:00:54.000']]"
DEjEjDENqCM_head,https://www.youtube.com/watch?v=DEjEjDENqCM,"[['0:00:05.972', '0:00:11.172']]",['The player is in a minecraft game and they are looking at the night sky with stars and clouds.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
DEjEjDENqCM_tail,https://www.youtube.com/watch?v=DEjEjDENqCM,"[['0:00:48.820', '0:00:54.020']]",['The player is in a minecraft game and they are looking at the night sky with stars and clouds.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
DPMpTSGRV0I_head,https://www.youtube.com/watch?v=DPMpTSGRV0I,"[['0:00:06.000', '0:00:11.200']]",['A building in a minecraft game.'],[0.4384765625],['desirable'],"[[['0:00:00.000', '0:00:25.366'], ['0:00:25.400', '0:00:26.700'], ['0:00:26.733', '0:00:29.666'], ['0:00:29.700', '0:00:31.666'], ['0:00:31.700', '0:00:34.700'], ['0:00:34.733', '0:00:35.733'], ['0:00:35.766', '0:00:39.533'], ['0:00:39.566', '0:00:39.866'], ['0:00:39.900', '0:00:41.466'], ['0:00:41.500', '0:00:43.266'], ['0:00:43.300', '0:00:43.600'], ['0:00:43.633', '0:00:44.500'], ['0:00:44.533', '0:00:46.433'], ['0:00:46.466', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
DPMpTSGRV0I_tail,https://www.youtube.com/watch?v=DPMpTSGRV0I,"[['0:00:48.800', '0:00:54.000']]",['A building in a minecraft game.'],[0.4384765625],['desirable'],"[[['0:00:00.000', '0:00:25.366'], ['0:00:25.400', '0:00:26.700'], ['0:00:26.733', '0:00:29.666'], ['0:00:29.700', '0:00:31.666'], ['0:00:31.700', '0:00:34.700'], ['0:00:34.733', '0:00:35.733'], ['0:00:35.766', '0:00:39.533'], ['0:00:39.566', '0:00:39.866'], ['0:00:39.900', '0:00:41.466'], ['0:00:41.500', '0:00:43.266'], ['0:00:43.300', '0:00:43.600'], ['0:00:43.633', '0:00:44.500'], ['0:00:44.533', '0:00:46.433'], ['0:00:46.466', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
DPtEZu96B5I_head,https://www.youtube.com/watch?v=DPtEZu96B5I,"[['0:00:06.000', '0:00:11.200']]",['A man in a red apron is standing behind a counter with a blender and food.'],[0.43896484375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
DPtEZu96B5I_tail,https://www.youtube.com/watch?v=DPtEZu96B5I,"[['0:00:48.800', '0:00:54.000']]",['A man in a red apron is standing behind a counter with a blender and food.'],[0.43896484375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
DVjeuBhPJfc_head,https://www.youtube.com/watch?v=DVjeuBhPJfc,"[['0:00:15.915', '0:00:21.115']]",['A woman standing in front of a table with a blender.'],[0.446533203125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:15.915', '0:00:21.115']]"
DVjeuBhPJfc_tail,https://www.youtube.com/watch?v=DVjeuBhPJfc,"[['0:00:58.763', '0:01:03.963']]",['A woman standing in front of a table with a blender.'],[0.446533203125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:58.763', '0:01:03.963']]"
DXH02tp76s0_head,https://www.youtube.com/watch?v=DXH02tp76s0,"[['0:00:06.000', '0:00:11.200']]",['A building in a minecraft game.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:21.875'], ['0:00:21.916', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
DXH02tp76s0_tail,https://www.youtube.com/watch?v=DXH02tp76s0,"[['0:00:48.800', '0:00:54.000']]",['A building in a minecraft game.'],[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:21.875'], ['0:00:21.916', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
DYyDHX53NZE_head,https://www.youtube.com/watch?v=DYyDHX53NZE,"[['0:00:05.972', '0:00:11.172']]",['A tv screen showing a game of minecraft.'],[0.47021484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
DYyDHX53NZE_tail,https://www.youtube.com/watch?v=DYyDHX53NZE,"[['0:00:48.820', '0:00:54.020']]",['A tv screen showing a game of minecraft.'],[0.47021484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
Db6OI3i6X6o_head,https://www.youtube.com/watch?v=Db6OI3i6X6o,"[['0:00:05.972', '0:00:11.172']]",['A street in minecraft with some buildings in the background.'],[0.459228515625],['desirable'],"[[['0:00:00.000', '0:00:27.060'], ['0:00:27.093', '0:00:37.437'], ['0:00:37.470', '0:00:44.644'], ['0:00:44.677', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
Db6OI3i6X6o_tail,https://www.youtube.com/watch?v=Db6OI3i6X6o,"[['0:00:48.820', '0:00:54.020']]",['A street in minecraft with some buildings in the background.'],[0.459228515625],['desirable'],"[[['0:00:00.000', '0:00:27.060'], ['0:00:27.093', '0:00:37.437'], ['0:00:37.470', '0:00:44.644'], ['0:00:44.677', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
DfLAsv_7chk_head,https://www.youtube.com/watch?v=DfLAsv_7chk,"[['0:00:22.155', '0:00:27.355']]",['A room in a minecraft game.'],[0.456298828125],['desirable'],"[[['0:00:00.000', '0:00:37.904'], ['0:00:37.937', '0:00:48.014']]]","[['0:00:22.155', '0:00:27.355']]"
DfLAsv_7chk_tail,https://www.youtube.com/watch?v=DfLAsv_7chk,"[['0:01:05.003', '0:01:10.203']]",['A room in a minecraft game.'],[0.456298828125],['desirable'],"[[['0:00:00.000', '0:00:37.904'], ['0:00:37.937', '0:00:48.014']]]","[['0:01:05.003', '0:01:10.203']]"
DgQK38WJyyE_head,https://www.youtube.com/watch?v=DgQK38WJyyE,"[['0:00:13.813', '0:00:19.013']]",['The inside of a building in minecraft.'],[0.457763671875],['desirable'],"[[['0:00:00.000', '0:00:31.264']]]","[['0:00:13.813', '0:00:19.013']]"
DgQK38WJyyE_tail,https://www.youtube.com/watch?v=DgQK38WJyyE,"[['0:00:39.911', '0:00:45.111']]",['The inside of a building in minecraft.'],[0.457763671875],['desirable'],"[[['0:00:00.000', '0:00:31.264']]]","[['0:00:39.911', '0:00:45.111']]"
DhMGsicCytQ_head,https://www.youtube.com/watch?v=DhMGsicCytQ,"[['0:00:07.640', '0:00:12.840']]",['A room in a minecraft game.'],[0.46435546875],['desirable'],"[[['0:00:00.000', '0:00:09.680'], ['0:00:09.720', '0:00:22.440'], ['0:00:22.480', '0:00:29.760'], ['0:00:29.800', '0:00:31.280'], ['0:00:31.320', '0:00:44.120'], ['0:00:44.160', '0:00:47.960']]]","[['0:00:07.640', '0:00:12.840']]"
DhMGsicCytQ_tail,https://www.youtube.com/watch?v=DhMGsicCytQ,"[['0:00:50.440', '0:00:55.640']]",['A room in a minecraft game.'],[0.46435546875],['desirable'],"[[['0:00:00.000', '0:00:09.680'], ['0:00:09.720', '0:00:22.440'], ['0:00:22.480', '0:00:29.760'], ['0:00:29.800', '0:00:31.280'], ['0:00:31.320', '0:00:44.120'], ['0:00:44.160', '0:00:47.960']]]","[['0:00:50.440', '0:00:55.640']]"
Dirbn2lh4Y0_head,https://www.youtube.com/watch?v=Dirbn2lh4Y0,"[['0:00:03.800', '0:00:09.000']]",['The player is exploring an island in minecraft.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:30.560']]]","[['0:00:03.800', '0:00:09.000']]"
Dirbn2lh4Y0_tail,https://www.youtube.com/watch?v=Dirbn2lh4Y0,"[['0:00:29.200', '0:00:34.400']]",['The player is exploring an island in minecraft.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:30.560']]]","[['0:00:29.200', '0:00:34.400']]"
Dm_HDCO6a-M_head,https://www.youtube.com/watch?v=Dm_HDCO6a-M,"[['0:00:05.972', '0:00:11.172']]",['The inside of a minecraft room.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:27.627'], ['0:00:27.660', '0:00:30.964'], ['0:00:30.997', '0:00:33.133'], ['0:00:33.166', '0:00:42.475'], ['0:00:42.509', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
Dm_HDCO6a-M_tail,https://www.youtube.com/watch?v=Dm_HDCO6a-M,"[['0:00:48.820', '0:00:54.020']]",['The inside of a minecraft room.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:27.627'], ['0:00:27.660', '0:00:30.964'], ['0:00:30.997', '0:00:33.133'], ['0:00:33.166', '0:00:42.475'], ['0:00:42.509', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
DsuwryECVZU_head,https://www.youtube.com/watch?v=DsuwryECVZU,"[['0:00:01.566', '0:00:06.766']]",['A screenshot of a minecraft game.'],[0.432861328125],['desirable'],"[[['0:00:00.000', '0:00:05.700'], ['0:00:05.733', '0:00:12.633']]]","[['0:00:01.566', '0:00:06.766']]"
DsuwryECVZU_tail,https://www.youtube.com/watch?v=DsuwryECVZU,"[['0:00:09.000', '0:00:14.200']]",['A screenshot of a minecraft game.'],[0.432861328125],['desirable'],"[[['0:00:00.000', '0:00:05.700'], ['0:00:05.733', '0:00:12.633']]]","[['0:00:09.000', '0:00:14.200']]"
DuAwfmCdsBc_head,https://www.youtube.com/watch?v=DuAwfmCdsBc,"[['0:00:08.942', '0:00:14.142']]",['The player is in a minecraft underground cave with water flowing through it.'],[0.46044921875],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:33.666']]]","[['0:00:08.942', '0:00:14.142']]"
DuAwfmCdsBc_tail,https://www.youtube.com/watch?v=DuAwfmCdsBc,"[['0:00:37.442', '0:00:42.642']]",['The player is in a minecraft underground cave with water flowing through it.'],[0.46044921875],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:33.666']]]","[['0:00:37.442', '0:00:42.642']]"
DwijkHgy2-U_head,https://www.youtube.com/watch?v=DwijkHgy2-U,"[['0:00:05.972', '0:00:11.172']]","['The player is in a minecraft game, walking through a wooden door and entering a room with a torch on the wall.']",[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:16.383'], ['0:00:16.416', '0:00:18.852'], ['0:00:18.885', '0:00:21.955'], ['0:00:21.988', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
DwijkHgy2-U_tail,https://www.youtube.com/watch?v=DwijkHgy2-U,"[['0:00:48.820', '0:00:54.020']]","['The player is in a minecraft game, walking through a wooden door and entering a room with a torch on the wall.']",[0.452880859375],['desirable'],"[[['0:00:00.000', '0:00:16.383'], ['0:00:16.416', '0:00:18.852'], ['0:00:18.885', '0:00:21.955'], ['0:00:21.988', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
DyDm9ZcJXWU_head,https://www.youtube.com/watch?v=DyDm9ZcJXWU,"[['0:00:05.972', '0:00:11.172']]",['A woman wearing an apron is standing in front of a blender.'],[0.43505859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
DyDm9ZcJXWU_tail,https://www.youtube.com/watch?v=DyDm9ZcJXWU,"[['0:00:48.820', '0:00:54.020']]",['A woman wearing an apron is standing in front of a blender.'],[0.43505859375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
DzS710IhUrA_head,https://www.youtube.com/watch?v=DzS710IhUrA,"[['0:00:06.000', '0:00:11.200']]","['A man is making an orange julius drink by adding concentrated orange juice, sugar, white milk, and ice to a blender.']",[0.44189453125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
DzS710IhUrA_tail,https://www.youtube.com/watch?v=DzS710IhUrA,"[['0:00:48.800', '0:00:54.000']]","['A man is making an orange julius drink by adding concentrated orange juice, sugar, white milk, and ice to a blender.']",[0.44189453125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
E3RLNCpS6YY_head,https://www.youtube.com/watch?v=E3RLNCpS6YY,"[['0:00:05.972', '0:00:11.172']]",['A map of a city in minecraft.'],[0.450927734375],['desirable'],"[[['0:00:00.000', '0:00:32.465'], ['0:00:32.499', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
E3RLNCpS6YY_tail,https://www.youtube.com/watch?v=E3RLNCpS6YY,"[['0:00:48.820', '0:00:54.020']]",['A map of a city in minecraft.'],[0.450927734375],['desirable'],"[[['0:00:00.000', '0:00:32.465'], ['0:00:32.499', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
E7P-EmEDviI_head,https://www.youtube.com/watch?v=E7P-EmEDviI,"[['0:00:05.972', '0:00:11.172']]",['A minecraft game with a large white box in the middle of it.'],[0.4609375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
E7P-EmEDviI_tail,https://www.youtube.com/watch?v=E7P-EmEDviI,"[['0:00:48.820', '0:00:54.020']]",['A minecraft game with a large white box in the middle of it.'],[0.4609375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
EABLgXY25WA_head,https://www.youtube.com/watch?v=EABLgXY25WA,"[['0:00:08.133', '0:00:13.333']]",['A screenshot of a minecraft video game.'],[0.44775390625],['desirable'],"[[['0:00:00.000', '0:00:14.366']]]","[['0:00:08.133', '0:00:13.333']]"
EABLgXY25WA_tail,https://www.youtube.com/watch?v=EABLgXY25WA,"[['0:00:17.300', '0:00:22.500']]",['A screenshot of a minecraft video game.'],[0.44775390625],['desirable'],"[[['0:00:00.000', '0:00:14.366']]]","[['0:00:17.300', '0:00:22.500']]"
EED6P07onn8_head,https://www.youtube.com/watch?v=EED6P07onn8,"[['0:00:05.972', '0:00:11.172']]",['Two blenders sitting next to each other on a counter.'],[0.4521484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
EED6P07onn8_tail,https://www.youtube.com/watch?v=EED6P07onn8,"[['0:00:48.820', '0:00:54.020']]",['Two blenders sitting next to each other on a counter.'],[0.4521484375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
